Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1088257,Nacho Vegas,Bravo,6FrMmotRdMNg79LXE4zfOe,33,2006,indie-pop,0.277,0.472,2,-8.386,0,0.0451,0.733,0.053,0.146,0.108,132.737,261413,3
1262911,Kasabian,Fast Fuse,1ZZMu5cxiU4eFUNVwMnCJq,44,2009,alt-rock,0.363,0.991,6,-2.561,0,0.0791,0.113,0.0265,0.0792,0.476,175.064,249947,4
347569,Dean Evenson,Flight Above,2IOEDYbKHi4Zh48LEuqRua,12,2018,new-age,0.363,0.151,0,-16.909,1,0.0477,0.973,0.964,0.129,0.068,69.068,136536,4
1092507,Eighteen Visions,Tonightless,6sDp7fdOSdaJlhgXekGVwl,17,2006,metalcore,0.371,0.913,4,-4.536,1,0.064,0.000456,0.0,0.31,0.173,144.11,339987,4
923069,Kutless,Sea Of Faces,06p6rTVmcxF7eK6ggOLmua,39,2004,alt-rock,0.429,0.723,10,-5.882,1,0.0298,0.0469,0.0,0.12,0.372,170.343,215107,4
502880,Tom Zanetti,Wifey,4p1hTT29zIfPbf8XVO1nHQ,49,2021,groove,0.746,0.82,7,-5.184,0,0.0374,0.0398,0.0,0.091,0.482,125.014,218016,4
519655,Connie Francis,Whisperin',2py6jxmPrammHSobeHMUYi,17,2021,rock-n-roll,0.455,0.3,9,-13.585,1,0.0281,0.307,4.06e-06,0.0592,0.334,94.346,214823,4
852035,Jaguar Wright,Country Song,6zYEKr7A9EETtwYDsdKTPu,22,2002,soul,0.796,0.563,7,-8.454,0,0.153,0.12,0.000513,0.164,0.772,89.966,236518,4
1099091,Karthik,Sikthare Sikthare,7cKis4yY0QaxKEcZdAhjMF,0,2006,pop-film,0.81,0.834,11,-7.33,0,0.184,0.165,1.82e-06,0.168,0.661,125.072,274088,4
1206428,Ram Trilogy,Screamer VIP,00Zj9P0mLBnN7F7T03qPZi,8,2008,drum-and-bass,0.381,0.955,1,-4.14,1,0.112,0.00101,0.795,0.273,0.115,176.009,382177,4
527422,Benito Kamelas,Abril,5kvHGLW1hV9vtf6040Pll6,16,2021,spanish,0.551,0.879,0,-2.449,1,0.0561,0.00295,0.0,0.267,0.822,179.845,251483,4
928084,Sonic Adventure Project,Forty-Two - V. 11,0TUI5OydvlDMUdI1oW9zlM,5,2004,chill,0.444,0.331,9,-15.915,0,0.0477,0.76,0.92,0.0943,0.296,119.984,668507,4
540662,Katie Hannigan,Odd Jobs,7cXGOi8dNGQtoOyV79NRQn,2,2022,comedy,0.684,0.415,10,-11.811,0,0.951,0.796,0.0,0.775,0.608,92.797,258159,4
575862,Toninho Geraes,Seu Balancê - Ao Vivo,3V7tND2QIMIwGMrhpbcIGL,15,2022,samba,0.603,0.585,6,-10.721,0,0.0813,0.683,0.0,0.215,0.901,98.074,227472,4
1066473,The Whispers,Don't Say No,1AOBQ7OE9ISKve91lwN1QN,19,2006,disco,0.521,0.493,11,-6.676,1,0.0309,0.19,4.53e-05,0.0449,0.263,78.987,307133,3
219769,Vivian Lai,親恩,6J3IlwDxSHH6kOGqOxMsiZ,0,2016,cantopop,0.554,0.218,10,-15.029,1,0.0327,0.87,0.0,0.214,0.33,73.963,215547,4
1323737,Nature Sounds,Tibetan Buddhist Wind Chimes,007NFVvH8LuvEqzfl1OHqo,0,2009,sleep,0.322,0.0184,9,-35.205,1,0.0361,0.171,0.925,0.0831,0.068,72.189,300095,4
195795,Jackie Evancho,Safe & Sound,55kMypHdMdcNj6rKGcE7A8,31,2015,opera,0.436,0.507,6,-7.987,1,0.0346,0.307,9.87e-05,0.0742,0.119,143.988,211176,4
158703,ABBA,So Long,4GVkqWE7bqpmWhVvy9d8VL,32,2014,swedish,0.262,0.893,7,-4.598,1,0.0475,0.0188,0.154,0.178,0.821,159.271,185587,4
1371774,Combichrist,Reclamation,2vATcjO0QU8jtmNstny6hc,8,2010,industrial,0.425,0.675,2,-8.739,1,0.0456,0.0243,0.395,0.146,0.189,100.02,270947,4
9758,Actress,Jardin,6lumsMmlKEiHZ3EfVpsBKT,12,2012,club,0.453,0.306,9,-17.487,0,0.0998,0.701,0.444,0.0861,0.243,124.521,367213,4
193143,2PM,Guilty Love,61eST9tXpkj2lpAPsaeGcM,26,2015,k-pop,0.783,0.85,3,-2.664,0,0.0419,0.0506,4.1e-05,0.0618,0.948,127.979,186027,4
754324,John Gorka,People My Age,0Cb4dSbyYWgTouN8zdJKAN,11,2001,folk,0.483,0.151,11,-10.404,1,0.0648,0.356,0.0,0.139,0.475,161.288,136400,4
1077557,Sylvan,Bequest of Tears,5KcljadMX1FsaVcYw59EHI,29,2006,german,0.218,0.147,2,-18.722,0,0.0344,0.531,0.184,0.117,0.0466,110.477,199427,5
1105052,Elvis Presley,You Belong To My Heart,2y4qN0UEIOF5Px94DcEbtE,11,2006,rock-n-roll,0.476,0.158,7,-21.849,1,0.112,0.809,1.89e-05,0.611,0.488,83.175,71933,3
524914,Sublime,Lou Makes Friends - Rarities Version,7mlnnEq4E45iSzuoIEcBrA,13,2021,ska,0.59,0.534,9,-9.904,1,0.254,0.161,0.0492,0.14,0.501,88.52,150947,4
1428983,Sam The Sham & The Pharaohs,How Do You Catch A Girl,3DmgCsCknR4TWqHdUfFuZF,9,2011,garage,0.65,0.576,2,-9.446,1,0.0441,0.305,8.62e-05,0.0716,0.896,127.023,139347,4
747263,Severed Savior,Forced To Bleed,23q4kMbbTJbsm2PPUKKHR3,3,2001,death-metal,0.383,0.969,9,-8.222,1,0.101,0.0284,0.924,0.271,0.169,124.945,183197,4
857732,The Herbaliser,Verbal Anime - Remix,3pjL73WSlxcqWBACmmev3t,1,2002,trip-hop,0.823,0.79,7,-5.946,0,0.258,0.326,0.0,0.162,0.736,88.991,212440,4
633036,Teejay,The Halflife of Love,6Hngp5sQhiV9NuT9lYFdSr,0,2000,dancehall,0.633,0.496,9,-13.485,1,0.042,0.203,8.37e-05,0.115,0.876,125.773,265160,4
1365776,Envy On The Coast,Puritan Dirt Song,55IHzjBoKrjSKSKtSTyBdZ,15,2010,hardcore,0.439,0.738,0,-4.076,1,0.0565,0.00381,0.0,0.106,0.292,143.814,248427,4
162182,Dos Santos,La Diablera,6FG5mx0eIKLE88St4qmI40,15,2015,afrobeat,0.604,0.756,4,-6.01,0,0.0293,0.403,0.00784,0.143,0.889,91.053,249227,4
1048284,The Project Hate MCMXCIX,"Lovless, Godless, Flawless",1f0jVgnZ7ZIpUxq7fXgkWy,6,2005,swedish,0.555,0.824,8,-8.342,1,0.0344,0.0692,0.105,0.104,0.275,116.006,345600,4
582745,Charlie Sparks (UK),Hooligans,4O1DqEd6RPqbYNQPYVlVbG,39,2022,techno,0.602,1.0,8,-6.138,0,0.0612,6.48e-05,0.589,0.525,0.0356,146.987,373574,4
736878,Sparklehorse,Gold Day,7yZF4VuAjjcXjcMbqwZtQc,42,2001,alt-rock,0.562,0.539,10,-11.196,1,0.0317,0.196,0.66,0.115,0.284,86.967,254560,4
475609,Daniel Avery,Depth Wish,0GGWgrJLhVHRH0QjdOTidN,9,2020,techno,0.387,0.042,2,-17.633,1,0.034,0.834,0.884,0.11,0.118,94.445,68976,4
1377371,Ad Dios,The Lake,4QoJYdOfSSqlXtbPUcbF8x,23,2010,new-age,0.503,0.0895,2,-17.979,0,0.0332,0.958,0.87,0.108,0.303,107.86,162253,3
46967,Zezé Di Camargo & Luciano,Sonho de Amor - Ao Vivo,5B5AyKmjN4cieujx8XrbGH,46,2012,sertanejo,0.601,0.871,9,-4.06,0,0.0445,0.508,1.64e-06,0.365,0.713,138.043,198440,4
748417,Carl Douglas,Green Tangerines and Wild Evergreens,7ojAcCLk3hDoCbBTxjZlYR,10,2001,disco,0.493,0.586,0,-9.329,1,0.0631,0.584,0.00266,0.386,0.928,186.204,241800,4
337219,Chocolate Puma,Wan Tu,2RxoHgsCROtkGwyQT4OHLH,14,2018,groove,0.843,0.928,1,-2.225,1,0.0763,0.0021,0.286,0.0738,0.78,128.023,165498,4
584917,Okey Sokay,Wo Ye Ma Me,5lbkWfB5y1NmSp1Elqa6dL,3,2023,afrobeat,0.726,0.706,0,-7.237,0,0.121,0.522,0.0,0.109,0.897,100.041,228000,4
777963,Sonu Nigam,Jodi No.1,2vzCMh1wNh2L2hxLCv8ajJ,23,2001,pop-film,0.769,0.805,0,-12.938,1,0.0915,0.281,3.55e-05,0.0421,0.878,123.737,322773,4
116017,ODESZA,Memories That You Call (feat. Monsoonsiren) - Henry Krinkle Remix,1uF5RnyVVCw1WJgQuUILZ8,14,2014,chill,0.635,0.544,9,-9.96,0,0.338,0.0277,0.813,0.0858,0.773,117.748,354241,4
1160269,Benny Goodman,Roll 'Em,1mfuiPczjGndB6HAbYc8fF,18,2007,jazz,0.426,0.726,7,-10.189,0,0.132,0.922,0.878,0.957,0.813,197.177,255400,4
1146311,The Hipshakes,No Reason Why,7w8eiFx7IUtDJirXhTgkZD,0,2007,garage,0.267,0.998,9,1.008,0,0.125,0.0251,0.973,0.635,0.0379,84.323,111160,4
585768,Max Richter,Tranquility IV,7mdXRP2hkmKLOfzW9lPx3l,42,2023,ambient,0.175,0.0534,5,-33.82,1,0.0447,0.878,0.859,0.114,0.0729,76.376,65330,1
491154,ESSEL,Love Vibration - Extended Mix,0VNjLtZoI990xTe1D93tkQ,21,2021,deep-house,0.801,0.893,11,-5.656,1,0.05,0.000517,0.766,0.0502,0.77,123.996,319839,4
155124,Paolo Nutini,Let Me Down Easy,124fPPpfilKedE6GGqVMyv,35,2014,singer-songwriter,0.725,0.514,11,-7.615,0,0.0371,0.198,0.0,0.192,0.79,105.249,212387,4
1031777,Madhu Balakrishnan,Anugraham,1ejMBZsdFApV111P5Am3Pt,0,2005,pop-film,0.658,0.488,5,-7.081,1,0.0278,0.467,1.15e-06,0.112,0.293,128.027,295811,3
1430865,Dorinda Clark-Cole,Thank You,1zgpKhYUaFVzN18L96UOmf,9,2011,gospel,0.409,0.553,1,-6.036,1,0.076,0.714,1.61e-06,0.632,0.403,79.739,437267,4
1235165,Michele McLaughlin,Carrowkeel,7KptdVeZAg21MZv687ocyf,21,2008,new-age,0.217,0.23,0,-13.728,0,0.0413,0.986,0.888,0.105,0.081,88.523,207413,4
317624,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: II. Allemande",6vqZIV4FnVvbSPHiYAgqrW,30,2018,classical,0.308,0.0472,7,-26.421,1,0.0807,0.973,0.867,0.107,0.452,66.718,255707,4
800057,Issa Bagayogo,Tounga,75CKtcFR4uY14FTmm9UAVe,23,2002,blues,0.806,0.654,0,-7.81,1,0.0401,0.197,0.00817,0.124,0.731,104.98,202933,4
437006,Breakbot,Translight,4LeXaYxiCTANYSq9lteTF1,37,2020,disco,0.728,0.689,4,-6.696,0,0.0474,0.0456,0.53,0.424,0.824,123.006,237107,4
212690,Lemongrass,Wild Heat,6ZRsPpYl7mBiLCFkgky1Zu,0,2015,trip-hop,0.587,0.642,7,-10.634,0,0.0537,0.163,0.859,0.115,0.385,180.001,301373,4
1395853,Ben L'Oncle Soul,Little Sister - New English Version,2IpZwptUTVxM3eZjQKRfZC,21,2010,soul,0.764,0.644,5,-6.084,0,0.0328,0.064,1.15e-06,0.202,0.965,126.977,172987,4
858568,Jeff Wahl,Guinevere,5xF5SZP5TTmHCYjC3g1pef,0,2003,acoustic,0.33,0.0208,2,-30.182,1,0.0491,0.962,0.909,0.11,0.0581,121.586,284573,1
62722,Funky DL,None Love,2kQ484C6ZHh3yDATSEeuUn,16,2013,chill,0.669,0.719,11,-6.081,0,0.0456,0.0247,0.82,0.0953,0.937,186.023,324051,4
305754,Beret,Esencial,0HwA568tvDPPSyT3k3XVRa,52,2017,spanish,0.63,0.863,7,-5.507,1,0.0956,0.154,0.0,0.122,0.754,99.344,162150,4
460824,Andreas Gabalier,Run Rudolph Run,6HKT4ST37zdSiFjgVyEgvo,10,2020,party,0.519,0.943,0,-2.952,0,0.0642,0.0422,0.0,0.191,0.883,160.02,160293,4
220967,o k h o,Such A Waste,5KfkJ4uaKxuI0c0RnPPMLC,24,2016,chill,0.698,0.186,11,-14.701,0,0.0906,0.161,0.947,0.127,0.164,79.49,144964,4
167577,韓寶儀,錯誤的愛,0kJJbk6bA8ADLCuavGvrXp,13,2015,cantopop,0.521,0.625,11,-5.614,0,0.0481,0.48,6.77e-06,0.26,0.547,171.789,206707,4
523751,Andrew Lloyd Webber,So Long - From Andrew Lloyd Webber’s “Cinderella”,3ZpbADwzXIJQfGoV4aykta,6,2021,show-tunes,0.773,0.237,5,-13.184,1,0.0802,0.606,0.0,0.349,0.528,107.874,256093,4
276272,Mitekiss,Some People,22fQwm0C2PeIaVSlyu0QPV,30,2017,funk,0.601,0.805,4,-6.792,0,0.0564,0.000564,0.8,0.121,0.164,172.043,274453,4
1462890,Christopher Murray,Quel temps fais-tu ?,1IzvNCFupuYDbI5tTWXVBj,0,2011,show-tunes,0.472,0.309,5,-12.265,1,0.0354,0.727,2.37e-06,0.131,0.255,147.939,101520,3
263345,Roy Wood Jr,Recycling Aint Safe,0sN04KmMZvBWCnLSmy4sKm,11,2017,comedy,0.609,0.861,1,-10.854,1,0.933,0.861,0.0,0.803,0.208,122.293,225270,3
301461,Garotos de Ouro,Bica Meu Galo,5hUmww9VkTErry4XOcvw8Q,13,2017,sertanejo,0.536,0.8,2,-7.523,1,0.225,0.21,0.0,0.302,0.676,190.131,244507,4
185244,paniyolo,Colors of the Wind,7pnsmGKZJFms9bh3WclEE9,12,2015,guitar,0.462,0.252,7,-15.188,1,0.0603,0.993,0.931,0.112,0.429,120.191,226500,4
1004161,Jon Kennedy,Save the People,6HkeA89tvqI0x5uMrnmEB7,15,2005,electronic,0.788,0.699,5,-10.844,0,0.22,0.0222,0.779,0.205,0.614,151.999,247800,4
502772,Mike D' Jais,Pieces Of Me,4anDSPAxfFcAcxQT1dATX6,37,2021,groove,0.779,0.765,9,-5.866,0,0.045,0.0496,0.221,0.0731,0.525,119.991,210625,4
1052081,De-Phazz,Keep It Simple,4IqCIxAzvZuOdJOtRHyIZk,7,2005,trip-hop,0.758,0.715,7,-10.859,1,0.0404,0.0227,2.6e-06,0.366,0.962,138.05,263160,4
32923,Anupam Roy,Amake Amar Moto,00YwP3wJWiG8IxAA7OS9lo,45,2012,indian,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,319947,4
359946,Robby Hecht,A Night Together,27m4QJiSe9oIOELVtZ2k9G,17,2018,singer-songwriter,0.539,0.298,3,-7.526,1,0.0348,0.861,0.0,0.109,0.313,132.473,166918,4
732016,Olle Ljungström,Jag är ung och kåt,24b2CHu5bDcAdLuscVAHJl,6,2000,swedish,0.519,0.741,0,-5.877,1,0.0683,0.00119,2.52e-06,0.142,0.671,123.48,165920,4
910335,Leci Brandao,Não importa a distância,0MtV8Cj1jSp9xzIHjpUMr3,3,2003,samba,0.57,0.489,9,-8.142,0,0.0391,0.686,0.0,0.12,0.536,145.776,263307,4
446320,Lugatti & 9ine,Powernap (feat. JACE),33JgqIFTZyiLBm3EaFlpyO,22,2020,german,0.959,0.462,10,-10.51,0,0.274,0.0605,1.65e-06,0.463,0.697,123.017,133768,4
1001514,Zion Train,Blessed Is He - Vibronics,01P1Mvt1ykj9ID8YOyXLwm,0,2005,dub,0.74,0.739,9,-8.288,0,0.0568,0.5,0.91,0.247,0.967,150.981,185574,4
56107,Chico Mann,Long Time Gone,7dBD7QMqZfUR0mHnyemrTG,0,2013,afrobeat,0.827,0.74,0,-8.532,0,0.0475,0.00211,0.178,0.0502,0.764,133.007,328940,4
433210,Dua Lipa,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,82,2020,dance,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
657667,Ilaiyaraaja,Nalldhor Venai,4AIzjHgUgpNgwWJsD35bIO,7,2000,k-pop,0.376,0.212,2,-13.906,0,0.0285,0.908,0.0,0.194,0.227,71.967,235573,4
1459335,Sergei Lemeshev,"Eugene Onegin, Op. 24, Act I Scene 1: No. 5b, Quartet ""Skazhi, kotoraya Tatyana""",2Lvca9B2AQKTNx2yNxnWbr,5,2011,romance,0.272,0.326,2,-15.958,0,0.0931,0.948,0.0,0.135,0.479,163.233,91038,5
461564,Ingeborg,Watching Dew Drops,1AXcLYTinsU5mUI2xObiQJ,39,2020,piano,0.51,0.0172,2,-25.325,0,0.108,0.992,0.973,0.0825,0.409,74.582,120388,5
1261457,Steve Moakler,Slow Mo,5Vc4cf4cI1lDlkz4Hy3dr2,4,2009,acoustic,0.605,0.736,10,-6.929,1,0.0769,0.154,0.0,0.247,0.707,162.024,236240,4
1145691,Japanther,Cable Babies,5Q3U6DGhYO63jTm54a79tZ,7,2007,garage,0.56,0.822,0,-6.274,1,0.157,0.00293,1.61e-05,0.392,0.774,81.083,138920,4
531193,Prinx Emmanuel,I Get,4dDdzGf7c5Yv02BgGgl1pI,36,2022,afrobeat,0.48,0.852,9,-6.729,0,0.217,0.469,5.54e-05,0.162,0.934,201.777,210125,5
372508,Christopher Wong,大徹大悟,0k40kRoNiv10f6JO42k9uW,0,2019,cantopop,0.612,0.876,1,-5.853,0,0.134,0.0603,0.0,0.617,0.649,153.02,231732,4
90637,Robert Babicz,Drop,6ZHk3h0Zh3zVGTIBS9HwaP,10,2013,minimal-techno,0.796,0.594,1,-8.256,1,0.0528,0.00302,0.863,0.16,0.103,119.991,430260,4
457396,LOONA,Oh (Yes I Am),5l8Vpgx92aqAuniKsSKbyZ,39,2020,k-pop,0.788,0.816,6,-3.542,1,0.066,0.15,3.21e-06,0.29,0.843,120.017,195681,4
891288,The Postal Service,Turn Around,36ZH4hyA95j0FOs3Egz06D,33,2003,indie-pop,0.674,0.829,0,-7.23,1,0.0441,0.289,0.00804,0.102,0.675,128.98,225227,4
267495,Mr. Belt & Wezol,Good Times,2sEUPmxQjBQOAGn7CT08pn,39,2017,deep-house,0.63,0.882,9,-5.345,1,0.0384,0.00225,0.0141,0.173,0.626,126.026,152381,4
277188,Radioactivity,Infected,0Xezrp9HPEK6DexaReRnBD,16,2017,garage,0.277,0.889,1,-3.769,0,0.043,0.000127,0.87,0.126,0.725,180.267,150125,4
800538,John Fahey,Poor Boy Long Ways From Home,6WOBdhsqYwHrzOwLAZtZRB,9,2002,blues,0.315,0.536,7,-9.935,0,0.0315,0.871,0.918,0.13,0.618,104.798,145360,4
127578,Paramore,Ain't It Fun - Kye Kye Remix,5xJobDsuIj34YBdOJJxvwb,22,2014,emo,0.635,0.827,1,-5.932,0,0.0764,0.0255,9.99e-05,0.107,0.321,124.052,275995,4
1347039,Andre Detoxx,Saturday,5XPpMK2bu2qvUNcODVoIGW,0,2010,deep-house,0.801,0.632,1,-13.583,1,0.0645,0.0242,0.91,0.0227,0.0389,126.009,464823,4
1205928,Apex,Hench,6MMEco977EplY5o0BQPJvJ,16,2008,drum-and-bass,0.34,0.958,1,-4.161,1,0.235,0.000464,0.823,0.153,0.124,172.065,317600,4
930093,Goldie Lookin Chain,You Knows I Loves You,4xr6orvrNYsX1Vo8mZ7u31,15,2004,comedy,0.805,0.827,5,-5.595,0,0.302,0.411,0.0,0.403,0.913,102.029,264373,4
84834,Frontliner,The First Cut - Technoboy Remix,4LCzONsTTL0tH3VBuUpwws,1,2013,hardstyle,0.464,0.96,11,-2.168,0,0.0548,0.00175,0.753,0.113,0.458,150.012,176235,4
229666,Zeds Dead,Blame,5eh17lUQtcqtDyHTkNQp19,44,2016,dub,0.605,0.759,9,-5.946,0,0.092,0.228,0.000381,0.0913,0.478,139.989,218493,4
637662,Groove Armada,If Everybody Looked the Same - DJ Icey's Arctic Mix,1E1VUnG7T0LvJ7ptEJVien,9,2000,electro,0.8,0.811,7,-10.916,1,0.0523,0.000295,0.767,0.0453,0.729,130.015,321960,4
553724,Powerwolf,Reverent of Rats (feat. Sebastian ‚seeb' Levermann),7rJqmnL5nRLF464zDM4kyX,31,2022,german,0.353,0.987,8,-5.921,0,0.0737,0.000265,0.00139,0.0772,0.154,177.955,174867,4
384596,Tove Lo,Anywhere u go,0ulX0SQ58c1OGrwya6AnRB,42,2019,electro,0.598,0.721,1,-5.563,0,0.0652,0.7,0.0,0.119,0.34,175.981,189605,4
1351733,Haywyre,Greed,6gmWpv4nvk56iBAd3m7LKK,6,2010,edm,0.723,0.533,5,-8.734,0,0.176,0.084,0.492,0.0466,0.217,95.008,267013,4
633362,Nile,The Black Flame,4bYQjFPD3yOHlOH25vuZe4,17,2000,death-metal,0.242,0.799,1,-10.762,0,0.083,0.00133,0.439,0.226,0.0373,115.12,201467,4
502320,Japanische Kampfhörspiele,Halt deine Schnauze,49Tj3RbTz7g0TNPIFAzhEy,3,2021,grindcore,0.371,0.996,9,-5.042,1,0.162,0.000195,0.46,0.389,0.0677,85.075,136440,4
315266,DJ Fixx,Need You - Original Mix,7k7NwHlNDzZUvt112RcOyp,0,2018,breakbeat,0.653,0.878,7,-6.905,1,0.0787,0.0718,0.783,0.172,0.322,130.016,269538,4
839040,The Riptides,You're a Twat,2sLmgDDf9ILoJRbmWyEZSK,2,2002,power-pop,0.212,0.869,7,-4.538,1,0.0607,6.85e-06,8.02e-05,0.146,0.65,153.756,95987,4
1328058,Horacio Salgán,La Llamó Silbando,0cLqH7fI89vJCa7iKdB995,0,2009,tango,0.505,0.648,8,-4.765,1,0.0435,0.9,0.305,0.2,0.773,123.135,161787,4
127624,Stars In Stereo,I Can't,0FGW38LKvbJzrMOCQLYxE6,17,2014,emo,0.314,0.789,5,-4.415,1,0.0503,0.0912,0.0,0.157,0.0997,115.067,182259,4
209265,La Pegatina,Y se fue,1jrEVyIU663AkQcjWDUM85,44,2015,spanish,0.699,0.714,7,-10.009,1,0.0394,0.346,0.0,0.174,0.898,165.866,201745,4
82639,Søren Bødker Madsen,Tango National Scala,7EwctxWJg5prsjE9GbPR0L,6,2013,guitar,0.534,0.273,6,-12.501,0,0.0509,0.984,0.93,0.119,0.544,116.679,128613,4
584347,Big Bill Broonzy,Sixteen Tons - Live (Remastered),0gxSYykQHOklGpE2VUOJRL,12,2023,acoustic,0.639,0.144,7,-13.899,1,0.088,0.973,6.19e-05,0.146,0.366,140.511,132668,4
569083,Elton John,Tiny Dancer - Piano Demo,3P2r8b4QN5EfZd2wSDlCSE,33,2022,piano,0.432,0.294,0,-11.636,1,0.0296,0.879,0.000146,0.0648,0.137,151.224,360947,4
1368100,Kodigo 36,El Fruto Prohibido,7bcNp51mnQdGMpGSjsaWF6,49,2010,hip-hop,0.769,0.603,10,-11.634,0,0.377,0.0889,0.0,0.0879,0.942,80.063,306078,4
134294,ROT,Vint durus,7lmg330KIw9v7W38HdbwTs,0,2014,grindcore,0.16,0.994,2,-2.721,0,0.0931,2.54e-05,2.14e-05,0.106,0.105,161.71,129813,4
267134,Suffocation,Epitaph of the Credulous,7IgIoszAxXnCPQn1qucLEn,17,2017,death-metal,0.334,0.988,8,-3.919,0,0.178,0.000735,0.543,0.186,0.301,125.923,238867,3
201094,ASIAN KUNG-FU GENERATION,Wonder Future / ワンダーフューチャー,2qDR4gH9ZK7gdQXz9h2Jrr,21,2015,punk-rock,0.518,0.914,11,-3.559,1,0.0384,0.00615,0.0701,0.176,0.361,133.232,254200,4
739739,John Mayall,If I Don't Get Home,6VT5UpLQuqBXZA03UJIxdj,14,2001,blues,0.595,0.509,0,-5.6,1,0.0282,0.347,0.312,0.152,0.37,117.145,321333,3
32332,Future,Magic (feat. T.I.) - Remix,3OdeZ1MhdHaRqAZLpowKWn,38,2012,hip-hop,0.641,0.618,11,-7.166,1,0.0573,0.00622,0.0,0.0998,0.187,144.948,210253,4
81905,Felipe Vilela,Essa É a Hora,5M26oBAZzKaXtjf0fl6kHI,5,2013,groove,0.689,0.831,2,-4.607,1,0.285,0.166,0.0,0.0934,0.575,90.058,214000,4
637383,Diary Of Dreams,Butterfly:Dance! - Ooea Version,6GUeNqu7zuHLC5eVgZ2f5l,25,2000,electro,0.56,0.886,1,-8.741,1,0.043,0.128,0.0605,0.106,0.0754,100.015,413667,4
307234,Adriana Varela,Duelo Criollo,6NazZksCbgZkoF0PSr3r67,4,2017,tango,0.53,0.571,9,-8.698,0,0.11,0.714,1.57e-06,0.912,0.674,115.439,177080,4
955503,Tegan and Sara,We Didn't Do It,7IMf8nr3qCntepo0KVf4wK,26,2004,indie-pop,0.701,0.692,0,-5.909,1,0.0275,0.0773,6.69e-05,0.188,0.919,111.031,228920,4
1165877,Nana Mouskouri,Dans Le Soleil Et Dans Le Vent,1C8rwL3xogdSE4lRItzImi,0,2007,opera,0.332,0.251,7,-9.716,1,0.0412,0.796,0.000361,0.0908,0.422,80.906,202013,4
624682,Clint Mansell,Ghosts of Things to Come,37eMGxazZ53ALWvBnF4DUm,37,2000,ambient,0.181,0.0421,2,-27.172,1,0.0361,0.982,0.836,0.104,0.0612,84.294,93533,4
1052579,JJ Heller,All The Beauty (Kati's Story),6SnfVNzkdcOSZMS6NGN3ck,8,2006,acoustic,0.483,0.336,8,-8.727,1,0.0399,0.615,0.0,0.122,0.373,101.653,235533,5
796613,Mississippi Fred McDowell,Long Haired Doney,3fz6c6kwhySlnoN7b7F2EH,2,2002,acoustic,0.477,0.888,11,-3.453,1,0.0501,0.804,0.246,0.138,0.608,96.097,173640,4
140205,Prasanna,Maati Maatika,1leXI3dUzrPdoGdTsph9kV,0,2014,indian,0.88,0.753,5,-8.679,1,0.0641,0.202,0.0,0.389,0.952,117.924,223869,4
737433,Silver Jews,Slow Education,00CW62g35xrK8xKAhH0yfs,26,2001,alt-rock,0.559,0.469,0,-12.109,1,0.034,0.319,0.00567,0.0962,0.331,98.301,187893,4
1430277,Smokie Norful,He's A Wonder In My Soul / I Need Thee / Yes Lord - Live,7FCnCNF68NGIeNwTuwO46F,18,2011,gospel,0.329,0.615,1,-7.58,1,0.105,0.656,0.0,0.324,0.378,50.237,348800,4
582182,Francisco Canaro,Tango Donde,1jV3S3dPX46W1i2Puq6IDx,0,2022,tango,0.629,0.249,10,-10.726,0,0.0444,0.938,0.0201,0.128,0.553,116.592,170852,4
514640,Sabbotage,Saufen,25PwWwy08g1rOY7uZdiI2j,36,2021,party,0.533,0.793,7,-4.061,1,0.0363,0.0239,0.0,0.268,0.528,100.057,184133,4
596666,Calin,Kudlu,6nQsMDDFqeTFCVl9zl6NJ1,58,2023,emo,0.68,0.527,1,-9.239,1,0.427,0.692,0.0,0.0869,0.664,90.113,109000,3
657898,Lim Jae Beum,Reason's To One,3blYF8Y6jDu7HAnDAuNoS8,2,2000,k-pop,0.535,0.332,0,-8.605,1,0.0261,0.321,0.0,0.102,0.188,141.948,235800,4
1407473,Joyce Cheng,兄弟,2Gi1u3ldg42JBlgaRi53uD,9,2011,cantopop,0.594,0.449,2,-12.462,1,0.0429,0.271,0.0,0.0976,0.32,135.999,237067,4
65246,Leslie Hall,#1 Cat in America (Titus Jones Remix) [Remastered],1VW6J2gADNzoC7qmT6GhYP,8,2013,comedy,0.698,0.711,7,-7.279,0,0.0532,0.0475,0.0,0.612,0.572,120.062,179365,4
104649,Sharif,Si Tu Me Dejaras,791AZqtv1z6H9PJWAp9V9J,40,2013,spanish,0.633,0.701,8,-4.772,1,0.0598,0.0983,0.000803,0.105,0.654,172.043,234160,4
1232268,Shinedown,Devour,65f3M1uGKcxbCpXP3KLUOm,46,2008,metal,0.337,0.981,8,-3.54,1,0.141,6.68e-05,0.000717,0.0697,0.228,176.995,229973,4
